piezometer_id,cluster_id,window_months,date,rolling_groundwater_level,SGI_normal_score
II/1065/1,3,6,2000-07-01,77.20333333333333,0.9420757749957758
II/1065/1,3,6,2000-08-01,77.14166666666667,0.80109452928195
II/1065/1,3,6,2000-09-01,77.08833333333332,0.7582925569911514
II/1065/1,3,6,2000-10-01,77.015,0.7582925569911514
II/1065/1,3,6,2000-11-01,76.94833333333334,0.5729675484954635
II/1065/1,3,6,2000-12-01,76.915,0.5729675484954635
II/1065/1,3,6,2001-01-01,76.905,0.647603582924978
II/1065/1,3,6,2001-02-01,76.90833333333333,0.647603582924978
II/1065/1,3,6,2001-03-01,76.91333333333334,0.7318080838596178
II/1065/1,3,6,2001-04-01,76.95333333333333,0.8284646485811346
II/1065/1,3,6,2001-05-01,77.02333333333333,0.80109452928195
II/1065/1,3,6,2001-06-01,77.08666666666666,0.80109452928195
II/1065/1,3,6,2001-07-01,77.15166666666666,0.80109452928195
II/1065/1,3,6,2001-08-01,77.21666666666667,0.9420757749957758
II/1065/1,3,6,2001-09-01,77.28166666666667,0.87916771844457
II/1065/1,3,6,2001-10-01,77.315,1.0144987457841006
II/1065/1,3,6,2001-11-01,77.33833333333334,1.0364333894937898
II/1065/1,3,6,2001-12-01,77.37833333333333,1.382994127100638
II/1065/1,3,6,2002-01-01,77.42999999999999,1.3644887481703287
II/1065/1,3,6,2002-02-01,77.49,1.3644887481703287
II/1065/1,3,6,2002-03-01,77.58666666666666,1.3451666341766395
II/1065/1,3,6,2002-04-01,77.72333333333333,1.324957688892978
II/1065/1,3,6,2002-05-01,77.82166666666666,1.3037826721034866
II/1065/1,3,6,2002-06-01,77.88666666666666,1.3037826721034866
II/1065/1,3,6,2002-07-01,77.95833333333333,2.069901830895051
II/1065/1,3,6,2002-08-01,77.99833333333333,2.069901830895051
II/1065/1,3,6,2002-09-01,77.97500000000001,1.8186455928500607
II/1065/1,3,6,2002-10-01,77.91833333333334,1.6283614067169068
II/1065/1,3,6,2002-11-01,77.905,1.6448536269514722
II/1065/1,3,6,2002-12-01,77.91666666666667,1.6448536269514722
II/1065/1,3,6,2003-01-01,77.91833333333334,1.6283614067169068
II/1065/1,3,6,2003-02-01,77.91666666666667,1.6283614067169068
II/1065/1,3,6,2003-03-01,77.92999999999999,1.6111691623526765
II/1065/1,3,6,2003-04-01,77.94333333333331,1.59321881802305
II/1065/1,3,6,2003-05-01,77.94,1.5744449652170427
II/1065/1,3,6,2003-06-01,77.91833333333332,1.5744449652170427
II/1065/1,3,6,2003-07-01,77.90499999999999,1.3037826721034866
II/1065/1,3,6,2003-08-01,77.92999999999999,1.5744449652170427
II/1065/1,3,6,2003-09-01,77.97500000000001,1.8186455928500607
II/1065/1,3,6,2003-10-01,78.00833333333334,2.1143807715275598
II/1065/1,3,6,2003-11-01,78.05166666666666,2.128045234184983
II/1065/1,3,6,2003-12-01,78.105,2.128045234184983
II/1065/1,3,6,2004-01-01,78.14166666666667,2.1143807715275598
II/1065/1,3,6,2004-02-01,78.15833333333332,2.1143807715275598
II/1065/1,3,6,2004-03-01,78.15666666666665,2.100165492844469
II/1065/1,3,6,2004-04-01,78.15999999999998,2.0853555660318293
II/1065/1,3,6,2004-05-01,78.14,2.069901830895051
II/1065/1,3,6,2004-06-01,78.03833333333334,2.069901830895051
II/1065/1,3,6,2004-07-01,77.91833333333334,1.5744449652170427
II/1065/1,3,6,2004-08-01,77.79833333333333,1.3037826721034866
II/1065/1,3,6,2004-09-01,77.67833333333333,1.3644887481703287
II/1065/1,3,6,2004-10-01,77.56166666666667,1.3644887481703287
II/1065/1,3,6,2004-11-01,77.42333333333333,1.191816171681394
II/1065/1,3,6,2004-12-01,77.31833333333333,1.0364333894937898
II/1065/1,3,6,2005-01-01,77.22999999999998,1.0144987457841006
II/1065/1,3,6,2005-02-01,77.14166666666665,1.0144987457841006
II/1065/1,3,6,2005-03-01,77.05666666666666,0.9915264746773306
II/1065/1,3,6,2005-04-01,76.99,0.967421566101701
II/1065/1,3,6,2005-05-01,76.955,0.5578847628395989
II/1065/1,3,6,2005-06-01,76.95666666666666,0.5578847628395989
II/1065/1,3,6,2005-07-01,76.95166666666667,0.6744897501960817
II/1065/1,3,6,2005-08-01,76.94666666666667,0.6744897501960817
II/1065/1,3,6,2005-09-01,76.91,0.5443409149356104
II/1065/1,3,6,2005-10-01,76.83333333333333,0.446588204506179
II/1065/1,3,6,2005-11-01,76.76833333333333,0.3406948270877954
II/1065/1,3,6,2005-12-01,76.72999999999999,0.12566134685507416
II/1065/1,3,6,2006-01-01,76.71833333333332,0.08654336791501585
II/1065/1,3,6,2006-02-01,76.70166666666667,0.08654336791501585
II/1065/1,3,6,2006-03-01,76.705,-0.04477617669551624
II/1065/1,3,6,2006-04-01,76.72833333333334,-0.09297184856107375
II/1065/1,3,6,2006-11-01,76.45666666666666,-0.47704042848944356
II/1065/1,3,6,2006-12-01,76.445,-0.47704042848944356
II/1065/1,3,6,2007-01-01,76.42333333333333,-0.446588204506179
II/1065/1,3,6,2007-02-01,76.39999999999999,-0.5443409149356105
II/1065/1,3,6,2007-03-01,76.385,-0.6193067695087762
II/1065/1,3,6,2007-04-01,76.36833333333333,-0.7039217888285135
II/1065/1,3,6,2007-05-01,76.36,-0.9420757749957762
II/1065/1,3,6,2007-06-01,76.34833333333333,-0.80109452928195
II/1065/1,3,6,2007-07-01,76.33666666666666,-0.80109452928195
II/1065/1,3,6,2007-08-01,76.33166666666666,-0.6744897501960817
II/1065/1,3,6,2007-09-01,76.32333333333334,-0.6476035829249777
II/1065/1,3,6,2007-10-01,76.31666666666666,-0.6476035829249777
II/1065/1,3,6,2007-11-01,76.31333333333333,-0.6744897501960817
II/1065/1,3,6,2007-12-01,76.30833333333334,-0.6744897501960817
II/1065/1,3,6,2008-01-01,76.33833333333332,-0.7582925569911514
II/1065/1,3,6,2008-02-01,76.395,-0.6476035829249777
II/1065/1,3,6,2008-03-01,76.45166666666665,-0.4144133296000765
II/1065/1,3,6,2008-04-01,76.52499999999999,-0.38032564176363115
II/1065/1,3,6,2008-05-01,76.63333333333333,-0.34410246288301566
II/1065/1,3,6,2008-06-01,76.765,0.14512094121077412
II/1065/1,3,6,2008-07-01,76.75666666666666,0.34410246288301555
II/1065/1,3,6,2008-08-01,76.76166666666667,0.34410246288301555
II/1065/1,3,6,2008-09-01,76.78333333333335,0.26228276539162176
II/1065/1,3,6,2008-10-01,76.80166666666666,0.26228276539162176
II/1065/1,3,6,2008-11-01,76.76666666666667,0.21042839424792484
II/1065/1,3,6,2008-12-01,76.74166666666667,0.29673783825989813
II/1065/1,3,6,2009-01-01,76.81666666666668,0.3529339861269166
II/1065/1,3,6,2009-02-01,76.82833333333333,0.3529339861269166
II/1065/1,3,6,2009-03-01,76.81166666666667,0.31863936396437514
II/1065/1,3,6,2009-04-01,76.79833333333333,0.09297184856107389
II/1065/1,3,6,2009-05-01,76.80333333333334,0.24340417781063114
II/1065/1,3,6,2009-06-01,76.77166666666668,0.24340417781063114
II/1065/1,3,6,2009-07-01,76.71833333333335,-0.04822307355592209
II/1065/1,3,6,2009-08-01,76.69333333333334,-0.04822307355592209
II/1065/1,3,6,2009-09-01,76.68666666666667,-0.1737410619117729
II/1065/1,3,6,2009-10-01,76.62333333333333,-0.26228276539162176
II/1065/1,3,6,2009-11-01,76.555,-0.2104283942479247
II/1065/1,3,6,2009-12-01,76.50666666666667,-0.29673783825989797
II/1065/1,3,6,2010-01-01,76.48333333333333,-0.26228276539162176
II/1065/1,3,6,2010-02-01,76.455,-0.446588204506179
II/1065/1,3,6,2010-03-01,76.40666666666667,-0.5141561007445341
II/1065/1,3,6,2010-04-01,76.42333333333333,-0.48224821483792313
II/1065/1,3,6,2010-05-01,76.465,-0.4484254833059347
II/1065/1,3,6,2010-06-01,76.49666666666667,-0.5578847628395989
II/1065/1,3,6,2010-07-01,76.515,-0.4484254833059347
II/1065/1,3,6,2010-08-01,76.50666666666667,-0.34410246288301566
II/1065/1,3,6,2010-09-01,76.52666666666667,-0.446588204506179
II/1065/1,3,6,2010-10-01,76.53833333333334,-0.446588204506179
II/1065/1,3,6,2010-11-01,76.52666666666667,-0.38532046640756773
II/1065/1,3,6,2010-12-01,76.50333333333334,-0.38532046640756773
II/1065/1,3,6,2011-01-01,76.46333333333334,-0.35293398612691645
II/1065/1,3,6,2011-02-01,76.46,-0.35293398612691645
II/1065/1,3,6,2011-09-01,76.70166666666667,-0.08654336791501599
II/1065/1,3,6,2011-10-01,76.74,0.0
II/1065/1,3,6,2011-11-01,76.77833333333335,0.47704042848944356
II/1065/1,3,6,2011-12-01,76.82000000000001,0.47704042848944356
II/1065/1,3,6,2012-01-01,76.86,0.5443409149356104
II/1065/1,3,6,2012-02-01,76.85833333333333,0.5443409149356104
II/1065/1,3,6,2012-03-01,76.83833333333332,0.4144133296000765
II/1065/1,3,6,2012-04-01,76.82,0.38032564176363115
II/1065/1,3,6,2012-05-01,76.79666666666667,0.14512094121077412
II/1065/1,3,6,2012-06-01,76.76333333333332,0.048223073555922244
II/1065/1,3,6,2012-07-01,76.74333333333333,0.24340417781063114
II/1065/1,3,6,2012-08-01,76.74833333333332,0.14512094121077412
II/1065/1,3,6,2012-09-01,76.75833333333334,0.08654336791501585
II/1065/1,3,6,2012-10-01,76.77166666666666,0.1737410619117729
II/1065/1,3,6,2012-11-01,76.76833333333333,0.3406948270877954
II/1065/1,3,6,2012-12-01,76.77666666666666,0.38532046640756773
II/1065/1,3,6,2013-01-01,76.76833333333333,0.26228276539162176
II/1065/1,3,6,2013-02-01,76.75666666666666,0.26228276539162176
II/1065/1,3,6,2013-03-01,76.74499999999999,0.1346897940089197
II/1065/1,3,6,2013-04-01,76.73666666666666,0.0
II/1065/1,3,6,2013-05-01,76.72833333333332,-0.04822307355592209
II/1065/1,3,6,2013-06-01,76.71833333333332,-0.14512094121077412
II/1065/1,3,6,2013-07-01,76.72666666666666,0.14512094121077412
II/1065/1,3,6,2013-08-01,76.72999999999999,0.048223073555922244
II/1065/1,3,6,2013-09-01,76.72833333333334,0.0
II/1065/1,3,6,2013-10-01,76.73166666666667,-0.08654336791501599
II/1065/1,3,6,2013-11-01,76.73833333333333,0.04178929781645395
II/1065/1,3,6,2013-12-01,76.73833333333333,0.21042839424792484
II/1065/1,3,6,2014-01-01,76.735,0.1737410619117729
II/1065/1,3,6,2014-02-01,76.73333333333333,0.1737410619117729
II/1065/1,3,6,2014-03-01,76.77,0.22570795386015938
II/1065/1,3,6,2014-04-01,76.80499999999999,0.1867561210637371
II/1065/1,3,6,2014-05-01,76.83833333333332,0.34410246288301555
II/1065/1,3,6,2014-06-01,76.88,0.44842548330593485
II/1065/1,3,6,2014-07-01,76.91666666666666,0.5578847628395989
II/1065/1,3,6,2014-08-01,76.91333333333334,0.5578847628395989
II/1065/1,3,6,2014-09-01,76.83833333333332,0.3529339861269166
II/1065/1,3,6,2014-10-01,76.76166666666666,0.08654336791501585
II/1065/1,3,6,2014-11-01,76.70166666666667,-0.0417892978164538
II/1065/1,3,6,2014-12-01,76.62833333333333,-0.0417892978164538
II/1065/1,3,6,2015-01-01,76.57666666666665,-0.1737410619117729
II/1065/1,3,6,2015-02-01,76.57166666666667,-0.08654336791501599
II/1065/1,3,6,2015-03-01,76.605,-0.13468979400891956
II/1065/1,3,6,2015-04-01,76.63666666666667,-0.28221614706250814
II/1065/1,3,6,2015-05-01,76.66666666666667,-0.24340417781063114
II/1065/1,3,6,2015-06-01,76.70666666666666,-0.24340417781063114
II/1065/1,3,6,2015-07-01,76.72166666666666,0.048223073555922244
II/1065/1,3,6,2015-08-01,76.75166666666667,0.24340417781063114
II/1065/1,3,6,2015-09-01,76.78166666666667,0.1737410619117729
II/1065/1,3,6,2015-10-01,76.80833333333334,0.3529339861269166
II/1065/1,3,6,2015-11-01,76.74833333333333,0.12566134685507416
II/1065/1,3,6,2015-12-01,76.63666666666667,0.04178929781645395
II/1065/1,3,6,2016-01-01,76.58333333333334,-0.08654336791501599
II/1065/1,3,6,2016-02-01,76.52166666666668,-0.1737410619117729
II/1065/1,3,6,2016-03-01,76.46333333333332,-0.31863936396437514
II/1065/1,3,6,2016-04-01,76.40666666666668,-0.5894557978497783
II/1065/1,3,6,2016-05-01,76.45166666666667,-0.6744897501960817
II/1065/1,3,6,2016-06-01,76.54333333333334,-0.4484254833059347
II/1065/1,3,6,2016-07-01,76.51833333333333,-0.34410246288301566
II/1065/1,3,6,2016-08-01,76.49333333333333,-0.4484254833059347
II/1065/1,3,6,2016-09-01,76.52,-0.5443409149356105
II/1065/1,3,6,2016-10-01,76.51499999999999,-0.5443409149356105
II/1065/1,3,6,2016-11-01,76.44666666666666,-0.5729675484954635
II/1065/1,3,6,2016-12-01,76.36666666666666,-0.5729675484954635
II/1065/1,3,6,2017-01-01,76.365,-0.5443409149356105
II/1065/1,3,6,2017-02-01,76.36666666666667,-0.7582925569911514
II/1065/1,3,6,2017-03-01,76.30333333333334,-0.7318080838596176
II/1065/1,3,6,2017-04-01,76.26166666666667,-1.1281436452787637
II/1065/1,3,6,2017-05-01,76.26,-1.3037826721034866
II/1065/1,3,6,2017-06-01,76.29,-1.1048357439621106
II/1065/1,3,6,2017-07-01,76.29333333333334,-0.9420757749957762
II/1065/1,3,6,2017-08-01,76.27499999999999,-0.80109452928195
II/1065/1,3,6,2017-09-01,76.26,-0.8791677184445701
II/1065/1,3,6,2017-10-01,76.25333333333334,-0.7582925569911514
II/1065/1,3,6,2017-11-01,76.24333333333334,-0.7835003753897741
II/1065/1,3,6,2017-12-01,76.22333333333334,-0.7835003753897741
II/1065/1,3,6,2018-01-01,76.21833333333335,-0.8791677184445701
II/1065/1,3,6,2018-02-01,76.23833333333333,-0.8791677184445701
II/1065/1,3,6,2018-03-01,76.26166666666667,-0.8544473986959894
II/1065/1,3,6,2018-04-01,76.345,-0.8284646485811346
II/1065/1,3,6,2018-05-01,76.46333333333332,-0.5578847628395989
II/1065/1,3,6,2018-06-01,76.48,-0.6744897501960817
II/1065/1,3,6,2018-07-01,76.42500000000001,-0.6744897501960817
II/1065/1,3,6,2018-08-01,76.34833333333334,-0.5578847628395989
II/1065/1,3,6,2018-09-01,76.27,-0.7582925569911514
II/1065/1,3,6,2018-10-01,76.13333333333333,-0.8791677184445701
II/1065/1,3,6,2018-11-01,75.96666666666668,-1.0364333894937898
II/1065/1,3,6,2018-12-01,75.915,-1.0364333894937898
II/1065/1,3,6,2019-01-01,75.92666666666668,-1.0144987457841006
II/1065/1,3,6,2019-02-01,75.92333333333333,-1.3644887481703285
II/1065/1,3,6,2019-03-01,75.92166666666667,-1.3451666341766395
II/1065/1,3,6,2019-04-01,75.97166666666668,-1.5932188180230507
II/1065/1,3,6,2019-05-01,76.05166666666666,-1.5744449652170427
II/1065/1,3,6,2019-06-01,76.13166666666666,-1.5744449652170427
II/1065/1,3,6,2019-07-01,76.21166666666666,-1.3037826721034866
II/1065/1,3,6,2019-08-01,76.07666666666667,-1.3037826721034866
II/1065/1,3,6,2019-09-01,75.97166666666666,-1.3644887481703285
II/1065/1,3,6,2019-10-01,75.85833333333333,-1.3644887481703285
II/1065/1,3,6,2019-11-01,75.71499999999999,-1.382994127100638
II/1065/1,3,6,2019-12-01,75.58,-1.501085946044025
II/1065/1,3,6,2020-01-01,75.47,-1.6283614067169068
II/1065/1,3,6,2020-02-01,75.59166666666667,-1.6283614067169068
II/1065/1,3,6,2020-03-01,75.71333333333334,-2.1001654928444697
II/1065/1,3,6,2020-04-01,75.74333333333334,-2.085355566031829
II/1065/1,3,6,2020-05-01,75.66666666666667,-2.0699018308950516
II/1065/1,3,6,2020-06-01,75.59333333333333,-2.0699018308950516
II/1065/1,3,6,2020-07-01,75.50666666666667,-2.0699018308950516
II/1065/1,3,6,2020-08-01,75.38666666666667,-2.0699018308950516
II/1065/1,3,6,2020-09-01,75.29666666666667,-2.11438077152756
II/1065/1,3,6,2020-10-01,75.29500000000002,-2.11438077152756
II/1065/1,3,6,2020-11-01,75.44166666666668,-1.6448536269514729
II/1065/1,3,6,2020-12-01,75.58,-1.501085946044025
II/1065/1,3,6,2021-01-01,75.735,-1.3644887481703285
II/1065/1,3,6,2021-02-01,75.95166666666667,-1.171546171302762
II/1065/1,3,6,2021-03-01,76.12666666666667,-1.1503493803760079
II/1065/1,3,6,2021-04-01,76.27666666666667,-0.967421566101701
II/1065/1,3,6,2021-05-01,76.36166666666666,-0.80109452928195
II/1065/1,3,6,2021-06-01,76.34666666666668,-0.9420757749957762
II/1065/1,3,6,2021-07-01,76.26833333333333,-1.1048357439621106
II/1065/1,3,6,2021-08-01,76.18833333333333,-0.9420757749957762
II/1065/1,3,6,2021-09-01,76.13666666666667,-1.0144987457841006
II/1065/1,3,6,2021-10-01,76.09833333333334,-1.0144987457841006
II/1065/1,3,6,2021-11-01,76.09333333333335,-0.9027347916438648
II/1065/1,3,6,2021-12-01,76.18833333333333,-0.9027347916438648
II/1065/1,3,6,2022-01-01,76.35333333333334,-0.6476035829249777
II/1065/1,3,6,2022-02-01,76.50000000000001,-0.26228276539162176
II/1065/1,3,6,2022-03-01,76.58833333333334,-0.22570795386015938
II/1065/1,3,6,2022-04-01,76.65499999999999,-0.1867561210637371
II/1065/1,3,6,2022-05-01,76.67166666666667,-0.14512094121077412
II/1065/1,3,6,2022-06-01,76.61833333333334,-0.34410246288301566
II/1065/1,3,6,2022-07-01,76.42666666666668,-0.5578847628395989
II/1065/1,3,6,2022-08-01,76.18166666666666,-1.1048357439621106
II/1065/1,3,6,2022-09-01,76.02833333333335,-1.171546171302762
II/1065/1,3,6,2022-10-01,75.89999999999999,-1.171546171302762
II/1065/1,3,6,2022-11-01,75.80166666666666,-1.1918161716813946
II/1065/1,3,6,2022-12-01,75.77499999999999,-1.1918161716813946
II/1065/1,3,6,2023-01-01,75.85333333333334,-1.171546171302762
II/1065/1,3,6,2023-02-01,76.01833333333333,-1.0144987457841006
II/1065/1,3,6,2023-03-01,76.13166666666666,-0.9915264746773306
II/1065/1,3,6,2023-04-01,76.25333333333334,-1.3249576888929775
II/1065/1,3,6,2023-05-01,76.33,-1.1048357439621106
II/1065/1,3,6,2023-06-01,76.25333333333333,-1.3037826721034866
II/1065/1,3,6,2023-07-01,76.12333333333333,-1.5744449652170427
II/1065/1,3,6,2023-08-01,75.92500000000001,-1.5744449652170427
II/1065/1,3,6,2023-09-01,75.68666666666668,-1.6283614067169068
II/1065/1,3,6,2023-10-01,75.41333333333334,-1.6283614067169068
II/1065/1,3,6,2023-11-01,75.2,-2.128045234184984
II/1065/1,3,6,2023-12-01,75.19833333333334,-2.128045234184984
II/1065/1,3,6,2024-01-01,75.30833333333335,-2.11438077152756
II/1065/1,3,6,2024-02-01,75.51833333333333,-2.11438077152756
II/1065/1,3,6,2024-03-01,75.78666666666668,-1.6111691623526774
II/1065/1,3,12,1996-03-01,77.12166666666668,0.8284646485811346
II/1065/1,3,12,1996-04-01,76.95166666666667,0.6744897501960817
II/1065/1,3,12,1996-05-01,76.93166666666666,0.6744897501960817
II/1065/1,3,12,1996-06-01,76.91166666666666,0.5578847628395989
II/1065/1,3,12,1996-07-01,76.9075,0.5578847628395989
II/1065/1,3,12,1996-08-01,76.91833333333334,0.5578847628395989
II/1065/1,3,12,1996-09-01,76.93416666666667,0.5578847628395989
II/1065/1,3,12,1996-10-01,76.93833333333335,0.6744897501960817
II/1065/1,3,12,1996-11-01,76.93416666666667,0.6744897501960817
II/1065/1,3,12,1996-12-01,76.93416666666667,0.6744897501960817
II/1065/1,3,12,1997-01-01,76.925,0.6744897501960817
II/1065/1,3,12,1997-02-01,76.91333333333334,0.6744897501960817
II/1065/1,3,12,1997-03-01,76.90500000000002,0.5894557978497783
II/1065/1,3,12,1997-04-01,76.89750000000001,0.5578847628395989
II/1065/1,3,12,1997-05-01,76.88416666666667,0.5578847628395989
II/1065/1,3,12,1997-06-01,76.86333333333333,0.44842548330593485
II/1065/1,3,12,1997-07-01,76.83083333333333,0.44842548330593485
II/1065/1,3,12,1997-08-01,76.79166666666667,0.24340417781063114
II/1065/1,3,12,1997-09-01,76.74416666666666,0.048223073555922244
II/1065/1,3,12,1997-10-01,76.69916666666667,-0.14512094121077412
II/1065/1,3,12,1997-11-01,76.66000000000001,-0.24340417781063114
II/1065/1,3,12,1997-12-01,76.63000000000001,-0.24340417781063114
II/1065/1,3,12,1998-01-01,76.76333333333334,0.34410246288301555
II/1065/1,3,12,1998-02-01,76.75166666666668,0.24340417781063114
II/1065/1,3,12,1998-03-01,76.74916666666668,0.046435724770526994
II/1065/1,3,12,1998-04-01,76.75166666666665,-0.14512094121077412
II/1065/1,3,12,1998-05-01,76.75666666666665,0.048223073555922244
II/1065/1,3,12,1998-06-01,76.75583333333333,0.048223073555922244
II/1065/1,3,12,1998-07-01,76.75583333333333,0.048223073555922244
II/1065/1,3,12,1998-08-01,76.765,0.14512094121077412
II/1065/1,3,12,1998-09-01,76.77083333333333,0.24340417781063114
II/1065/1,3,12,1998-10-01,76.78250000000001,0.24340417781063114
II/1065/1,3,12,1998-11-01,76.79583333333333,0.44842548330593485
II/1065/1,3,12,1998-12-01,76.7975,0.44842548330593485
II/1065/1,3,12,1999-01-01,76.64166666666667,-0.14512094121077412
II/1065/1,3,12,1999-02-01,76.65416666666667,-0.04822307355592209
II/1065/1,3,12,1999-03-01,76.69916666666667,-0.1867561210637371
II/1065/1,3,12,1999-04-01,76.76,0.048223073555922244
II/1065/1,3,12,1999-05-01,76.83916666666667,0.44842548330593485
II/1065/1,3,12,1999-06-01,76.93083333333333,0.6744897501960817
II/1065/1,3,12,1999-07-01,77.00666666666666,0.6744897501960817
II/1065/1,3,12,1999-08-01,77.075,0.9420757749957758
II/1065/1,3,12,1999-09-01,77.13583333333332,0.9420757749957758
II/1065/1,3,12,1999-10-01,77.19333333333333,1.1048357439621106
II/1065/1,3,12,1999-11-01,77.24749999999999,1.1048357439621106
II/1065/1,3,12,1999-12-01,77.3,1.1048357439621106
II/1065/1,3,12,2000-01-01,77.355,1.1048357439621106
II/1065/1,3,12,2000-02-01,77.40249999999999,1.1048357439621106
II/1065/1,3,12,2000-03-01,77.40833333333333,1.1281436452787637
II/1065/1,3,12,2000-04-01,77.3975,1.1048357439621106
II/1065/1,3,12,2000-05-01,77.35833333333333,1.1048357439621106
II/1065/1,3,12,2000-06-01,77.30166666666666,1.1048357439621106
II/1065/1,3,12,2000-07-01,77.25416666666666,1.1048357439621106
II/1065/1,3,12,2000-08-01,77.21,1.1048357439621106
II/1065/1,3,12,2000-09-01,77.18083333333333,1.1048357439621106
II/1065/1,3,12,2000-10-01,77.14916666666666,0.9420757749957758
II/1065/1,3,12,2000-11-01,77.11333333333333,0.80109452928195
II/1065/1,3,12,2000-12-01,77.08416666666666,0.80109452928195
II/1065/1,3,12,2001-01-01,77.05416666666666,0.80109452928195
II/1065/1,3,12,2001-02-01,77.02499999999999,0.80109452928195
II/1065/1,3,12,2001-03-01,77.00083333333333,0.7039217888285135
II/1065/1,3,12,2001-04-01,76.98416666666667,0.80109452928195
II/1065/1,3,12,2001-05-01,76.98583333333335,0.80109452928195
II/1065/1,3,12,2001-06-01,77.00083333333333,0.80109452928195
II/1065/1,3,12,2001-07-01,77.02833333333332,0.80109452928195
II/1065/1,3,12,2001-08-01,77.0625,0.80109452928195
II/1065/1,3,12,2001-09-01,77.0975,0.80109452928195
II/1065/1,3,12,2001-10-01,77.13416666666666,0.80109452928195
II/1065/1,3,12,2001-11-01,77.18083333333333,0.9420757749957758
II/1065/1,3,12,2001-12-01,77.2325,0.9420757749957758
II/1065/1,3,12,2002-01-01,77.29083333333334,0.9420757749957758
II/1065/1,3,12,2002-02-01,77.35333333333334,0.9420757749957758
