feature_id,lake_name,x_coord_2180,y_coord_2180
18,Jez. ┼╗─Ödowskie,413829.0746,563864.3118
18,Jez. ┼╗─Ödowskie,413831.0478,563873.9747
18,Jez. ┼╗─Ödowskie,413830.4438,563884.1131
18,Jez. ┼╗─Ödowskie,413827.7469,563894.7894
18,Jez. ┼╗─Ödowskie,413823.2971,563903.7774
18,Jez. ┼╗─Ödowskie,413816.4858,563913.7197
18,Jez. ┼╗─Ödowskie,413801.4749,563931.1533
18,Jez. ┼╗─Ödowskie,413796.2304,563939.6439
18,Jez. ┼╗─Ödowskie,413791.435,563949.5778
18,Jez. ┼╗─Ödowskie,413778.5084,563982.1338
18,Jez. ┼╗─Ödowskie,413770.7876,564004.8316
18,Jez. ┼╗─Ödowskie,413766.4254,564022.2259
18,Jez. ┼╗─Ödowskie,413763.6545,564042.1086
18,Jez. ┼╗─Ödowskie,413762.6259,564061.1076
18,Jez. ┼╗─Ödowskie,413763.2415,564067.1848
18,Jez. ┼╗─Ödowskie,413764.8573,564072.9628
18,Jez. ┼╗─Ödowskie,413787.6553,564118.518
18,Jez. ┼╗─Ödowskie,413812.8198,564161.6717
18,Jez. ┼╗─Ödowskie,413818.2265,564167.4988
18,Jez. ┼╗─Ödowskie,413893.7898,564236.0923
18,Jez. ┼╗─Ödowskie,413926.6873,564270.9552
18,Jez. ┼╗─Ödowskie,413955.3372,564304.3064
18,Jez. ┼╗─Ödowskie,413975.7537,564330.2238
18,Jez. ┼╗─Ödowskie,413988.4138,564348.1809
18,Jez. ┼╗─Ödowskie,414004.2813,564376.1642
18,Jez. ┼╗─Ödowskie,414011.7561,564385.2601
18,Jez. ┼╗─Ödowskie,414019.9109,564389.74
18,Jez. ┼╗─Ödowskie,414029.5534,564391.2689
18,Jez. ┼╗─Ödowskie,414045.5797,564388.6937
18,Jez. ┼╗─Ödowskie,414072.4622,564380.6822
18,Jez. ┼╗─Ödowskie,414085.1821,564378.564
18,Jez. ┼╗─Ödowskie,414097.2222,564378.2718
18,Jez. ┼╗─Ödowskie,414111.209,564379.1831
18,Jez. ┼╗─Ödowskie,414119.1808,564380.5971
18,Jez. ┼╗─Ödowskie,414126.7319,564383.209
18,Jez. ┼╗─Ödowskie,414130.9306,564385.7678
18,Jez. ┼╗─Ödowskie,414135.33,564390.007
18,Jez. ┼╗─Ödowskie,414141.6194,564397.8691
18,Jez. ┼╗─Ödowskie,414145.3199,564403.8722
18,Jez. ┼╗─Ödowskie,414160.2985,564453.4908
18,Jez. ┼╗─Ödowskie,414195.429,564580.6814
18,Jez. ┼╗─Ödowskie,414216.0851,564650.6678
18,Jez. ┼╗─Ödowskie,414224.2127,564673.1906
18,Jez. ┼╗─Ödowskie,414233.8455,564696.3322
18,Jez. ┼╗─Ödowskie,414243.0256,564715.2344
18,Jez. ┼╗─Ödowskie,414251.9935,564730.7151
18,Jez. ┼╗─Ödowskie,414261.7744,564743.4409
18,Jez. ┼╗─Ödowskie,414274.953,564757.1808
18,Jez. ┼╗─Ödowskie,414290.0331,564770.3292
18,Jez. ┼╗─Ödowskie,414305.4234,564781.5313
18,Jez. ┼╗─Ödowskie,414320.8198,564790.6994
18,Jez. ┼╗─Ödowskie,414354.8426,564807.6844
18,Jez. ┼╗─Ödowskie,414421.7675,564843.529
18,Jez. ┼╗─Ödowskie,414442.6601,564853.1609
18,Jez. ┼╗─Ödowskie,414460.3866,564859.896
18,Jez. ┼╗─Ödowskie,414529.1528,564881.0132
18,Jez. ┼╗─Ödowskie,414627.8766,564916.2937
18,Jez. ┼╗─Ödowskie,414644.1007,564922.0916
18,Jez. ┼╗─Ödowskie,414667.8118,564929.3533
18,Jez. ┼╗─Ödowskie,414676.8217,564930.39
18,Jez. ┼╗─Ödowskie,414689.0047,564928.8324
18,Jez. ┼╗─Ödowskie,414693.6905,564927.5847
18,Jez. ┼╗─Ödowskie,414696.1481,564926.0847
18,Jez. ┼╗─Ödowskie,414722.3206,564894.1553
18,Jez. ┼╗─Ödowskie,414731.3899,564886.2294
18,Jez. ┼╗─Ödowskie,414740.0285,564881.1239
18,Jez. ┼╗─Ödowskie,414769.7884,564869.6758
18,Jez. ┼╗─Ödowskie,414807.7935,564857.0367
18,Jez. ┼╗─Ödowskie,414827.877,564850.9831
18,Jez. ┼╗─Ödowskie,414864.8327,564842.2045
18,Jez. ┼╗─Ödowskie,414878.9654,564837.2976
18,Jez. ┼╗─Ödowskie,414890.5626,564832.1321
18,Jez. ┼╗─Ödowskie,414897.5133,564828.0138
18,Jez. ┼╗─Ödowskie,414904.131,564819.0189
18,Jez. ┼╗─Ödowskie,414906.3873,564814.6494
18,Jez. ┼╗─Ödowskie,414909.5232,564801.1514
18,Jez. ┼╗─Ödowskie,414911.7065,564784.1803
18,Jez. ┼╗─Ödowskie,414912.9425,564760.2162
18,Jez. ┼╗─Ödowskie,414913.3373,564701.2262
18,Jez. ┼╗─Ödowskie,414914.5356,564674.3014
18,Jez. ┼╗─Ödowskie,414917.7532,564643.4936
18,Jez. ┼╗─Ödowskie,414927.2421,564574.0893
18,Jez. ┼╗─Ödowskie,414930.0358,564544.3667
18,Jez. ┼╗─Ödowskie,414929.0297,564531.3877
20,Jez. Sobiejuskie,413820.4825,563078.685
20,Jez. Sobiejuskie,413816.0209,563057.1482
20,Jez. Sobiejuskie,413810.3168,563035.912
20,Jez. Sobiejuskie,413800.5679,563008.5847
20,Jez. Sobiejuskie,413786.971,562983.0771
20,Jez. Sobiejuskie,413760.6031,562941.773
20,Jez. Sobiejuskie,413711.5221,562868.8273
20,Jez. Sobiejuskie,413694.5847,562841.7003
20,Jez. Sobiejuskie,413682.4538,562818.7538
20,Jez. Sobiejuskie,413670.6376,562792.2751
20,Jez. Sobiejuskie,413659.8545,562764.2545
20,Jez. Sobiejuskie,413653.6507,562742.1693
20,Jez. Sobiejuskie,413646.5834,562703.8611
20,Jez. Sobiejuskie,413638.9045,562646.3473
20,Jez. Sobiejuskie,413637.202,562614.4384
20,Jez. Sobiejuskie,413638.3992,562591.2541
20,Jez. Sobiejuskie,413641.7824,562577.8549
20,Jez. Sobiejuskie,413649.569,562559.5809
20,Jez. Sobiejuskie,413669.311,562523.4163
20,Jez. Sobiejuskie,413682.5851,562501.0797
20,Jez. Sobiejuskie,413698.4823,562476.8506
20,Jez. Sobiejuskie,413718.7224,562448.3355
20,Jez. Sobiejuskie,413764.1135,562389.9622
20,Jez. Sobiejuskie,413786.9146,562363.4494
20,Jez. Sobiejuskie,413830.0124,562317.6119
20,Jez. Sobiejuskie,413980.4107,562162.8053
20,Jez. Sobiejuskie,413992.0789,562151.8801
20,Jez. Sobiejuskie,414004.4129,562141.7506
20,Jez. Sobiejuskie,414058.5046,562102.1923
20,Jez. Sobiejuskie,414063.2301,562098.4142
20,Jez. Sobiejuskie,414080.3006,562084.766
20,Jez. Sobiejuskie,414098.6202,562066.3141
20,Jez. Sobiejuskie,414118.6772,562041.3919
20,Jez. Sobiejuskie,414137.7552,562014.4801
20,Jez. Sobiejuskie,414160.0475,561980.0785
20,Jez. Sobiejuskie,414173.6061,561957.8164
20,Jez. Sobiejuskie,414183.3607,561939.2651
20,Jez. Sobiejuskie,414191.7928,561919.0567
20,Jez. Sobiejuskie,414199.8156,561895.366
20,Jez. Sobiejuskie,414210.359,561858.8301
20,Jez. Sobiejuskie,414213.8496,561841.1218
20,Jez. Sobiejuskie,414214.7918,561828.1957
20,Jez. Sobiejuskie,414214.8885,561808.2076
20,Jez. Sobiejuskie,414212.3002,561771.3138
20,Jez. Sobiejuskie,414209.1744,561752.593
20,Jez. Sobiejuskie,414203.7115,561728.1807
20,Jez. Sobiejuskie,414187.0093,561667.4527
20,Jez. Sobiejuskie,414181.4122,561642.1431
20,Jez. Sobiejuskie,414178.6529,561613.2446
20,Jez. Sobiejuskie,414179.0805,561570.2525
20,Jez. Sobiejuskie,414181.7003,561532.3858
20,Jez. Sobiejuskie,414184.4016,561517.6148
20,Jez. Sobiejuskie,414187.7267,561508.1187
20,Jez. Sobiejuskie,414192.4616,561498.2561
20,Jez. Sobiejuskie,414206.062,561476.0125
20,Jez. Sobiejuskie,414223.0467,561455.1287
20,Jez. Sobiejuskie,414245.9913,561431.36
20,Jez. Sobiejuskie,414297.6872,561383.7301
20,Jez. Sobiejuskie,414331.3159,561352.7464
20,Jez. Sobiejuskie,414358.5221,561326.4615
20,Jez. Sobiejuskie,414364.0505,561318.1676
20,Jez. Sobiejuskie,414370.5454,561301.1407
20,Jez. Sobiejuskie,414371.6509,561295.1933
20,Jez. Sobiejuskie,414371.5621,561290.3082
20,Jez. Sobiejuskie,414367.5731,561274.763
20,Jez. Sobiejuskie,414354.0486,561242.4433
20,Jez. Sobiejuskie,414347.2294,561229.1316
20,Jez. Sobiejuskie,414341.3057,561219.8169
20,Jez. Sobiejuskie,414331.6502,561208.3624
20,Jez. Sobiejuskie,414319.9989,561198.8653
20,Jez. Sobiejuskie,414307.9354,561191.8375
20,Jez. Sobiejuskie,414285.0837,561181.65
20,Jez. Sobiejuskie,414269.5802,561181.6776
20,Jez. Sobiejuskie,414261.0619,561183.8927
20,Jez. Sobiejuskie,414238.2854,561196.8086
20,Jez. Sobiejuskie,414227.9549,561204.6698
20,Jez. Sobiejuskie,414220.6541,561214.0747
20,Jez. Sobiejuskie,414213.9878,561226.5226
20,Jez. Sobiejuskie,414204.1629,561255.953
20,Jez. Sobiejuskie,414200.7136,561264.1836
20,Jez. Sobiejuskie,414196.3771,561271.0448
20,Jez. Sobiejuskie,414190.6879,561276.685
20,Jez. Sobiejuskie,414167.568,561292.3531
20,Jez. Sobiejuskie,414142.2488,561306.6081
20,Jez. Sobiejuskie,414116.8505,561318.3414
20,Jez. Sobiejuskie,414086.0401,561330.1246
20,Jez. Sobiejuskie,414058.9865,561337.3663
20,Jez. Sobiejuskie,414046.2024,561339.8196
20,Jez. Sobiejuskie,414037.1874,561340.6163
20,Jez. Sobiejuskie,414025.359,561339.3973
20,Jez. Sobiejuskie,413996.0574,561332.7411
20,Jez. Sobiejuskie,413978.1856,561330.8439
20,Jez. Sobiejuskie,413951.2032,561330.1717
20,Jez. Sobiejuskie,413925.3768,561332.9083
20,Jez. Sobiejuskie,413922.4027,561332.0929
20,Jez. Sobiejuskie,413919.1778,561329.5582
20,Jez. Sobiejuskie,413909.7618,561310.8186
20,Jez. Sobiejuskie,413906.9827,561309.6961
20,Jez. Sobiejuskie,413899.2764,561306.4094
20,Jez. Sobiejuskie,413896.3421,561306.5926
20,Jez. Sobiejuskie,413893.5523,561308.0509
20,Jez. Sobiejuskie,413871.7968,561334.0874
20,Jez. Sobiejuskie,413853.4312,561359.1905
20,Jez. Sobiejuskie,413851.0899,561364.6966
20,Jez. Sobiejuskie,413849.5504,561371.4592
20,Jez. Sobiejuskie,413845.1464,561402.2148
20,Jez. Sobiejuskie,413842.6909,561413.9208
20,Jez. Sobiejuskie,413837.1905,561431.0374
20,Jez. Sobiejuskie,413829.3988,561449.5078
20,Jez. Sobiejuskie,413822.038,561463.6473
20,Jez. Sobiejuskie,413803.6875,561493.4647
20,Jez. Sobiejuskie,413783.6956,561531.4809
20,Jez. Sobiejuskie,413744.1139,561609.9902
20,Jez. Sobiejuskie,413728.3142,561644.5713
20,Jez. Sobiejuskie,413722.8621,561661.6401
20,Jez. Sobiejuskie,413719.6785,561680.3999
20,Jez. Sobiejuskie,413718.4651,561697.3484
20,Jez. Sobiejuskie,413718.4646,561729.4073
20,Jez. Sobiejuskie,413717.3706,561741.2642
20,Jez. Sobiejuskie,413713.2119,561755.803
20,Jez. Sobiejuskie,413707.1756,561767.2345
20,Jez. Sobiejuskie,413702.9512,561771.6705
20,Jez. Sobiejuskie,413697.3121,561775.7345
20,Jez. Sobiejuskie,413690.1473,561779.5103
20,Jez. Sobiejuskie,413683.4517,561781.7283
20,Jez. Sobiejuskie,413656.8727,561785.6777
20,Jez. Sobiejuskie,413580.3032,561794.4343
20,Jez. Sobiejuskie,413568.4356,561796.5205
20,Jez. Sobiejuskie,413559.8826,561799.0344
20,Jez. Sobiejuskie,413549.9136,561803.6814
20,Jez. Sobiejuskie,413544.4134,561807.3041
20,Jez. Sobiejuskie,413539.0046,561810.8667
20,Jez. Sobiejuskie,413498.1547,561846.1031
20,Jez. Sobiejuskie,413464.215,561871.8747
20,Jez. Sobiejuskie,413454.3821,561879.3412
20,Jez. Sobiejuskie,413436.0486,561891.4166
20,Jez. Sobiejuskie,413391.2243,561917.7176
20,Jez. Sobiejuskie,413371.0422,561930.7521
20,Jez. Sobiejuskie,413359.6821,561940.4308
20,Jez. Sobiejuskie,413347.1436,561954.744
20,Jez. Sobiejuskie,413336.2692,561969.1248
20,Jez. Sobiejuskie,413329.4103,561980.1561
20,Jez. Sobiejuskie,413318.843,562002.745
20,Jez. Sobiejuskie,413308.6492,562027.7745
20,Jez. Sobiejuskie,413298.0754,562057.9349
20,Jez. Sobiejuskie,413286.3283,562095.0917
20,Jez. Sobiejuskie,413271.238,562146.8993
20,Jez. Sobiejuskie,413264.9131,562172.1235
20,Jez. Sobiejuskie,413260.0916,562199.6443
20,Jez. Sobiejuskie,413258.728,562230.6006
20,Jez. Sobiejuskie,413259.3859,562248.5906
20,Jez. Sobiejuskie,413261.2615,562269.5133
20,Jez. Sobiejuskie,413265.694,562295.0807
20,Jez. Sobiejuskie,413271.1017,562311.2484
20,Jez. Sobiejuskie,413277.8435,562324.6302
20,Jez. Sobiejuskie,413330.9062,562407.037
20,Jez. Sobiejuskie,413334.7005,562418.3154
20,Jez. Sobiejuskie,413338.3001,562432.9872
20,Jez. Sobiejuskie,413340.5883,562446.8514
20,Jez. Sobiejuskie,413341.2703,562457.6804
20,Jez. Sobiejuskie,413339.0972,562468.551
20,Jez. Sobiejuskie,413330.7094,562494.3704
20,Jez. Sobiejuskie,413324.8257,562508.1307
20,Jez. Sobiejuskie,413319.1824,562517.4344
20,Jez. Sobiejuskie,413298.968,562539.7204
20,Jez. Sobiejuskie,413229.3305,562609.9639
20,Jez. Sobiejuskie,413200.0616,562641.4683
20,Jez. Sobiejuskie,413181.7662,562662.5692
20,Jez. Sobiejuskie,413179.5949,562667.1412
20,Jez. Sobiejuskie,413177.7114,562674.8806
20,Jez. Sobiejuskie,413174.8182,562695.7098
20,Jez. Sobiejuskie,413174.4779,562716.6869
20,Jez. Sobiejuskie,413175.5529,562736.6677
20,Jez. Sobiejuskie,413178.4156,562759.4373
20,Jez. Sobiejuskie,413183.6778,562789.987
20,Jez. Sobiejuskie,413191.5385,562831.2162
20,Jez. Sobiejuskie,413198.0631,562860.4664
20,Jez. Sobiejuskie,413225.095,562957.666
20,Jez. Sobiejuskie,413228.4564,562976.374
20,Jez. Sobiejuskie,413230.8286,562998.3165
20,Jez. Sobiejuskie,413230.6889,563014.3406
20,Jez. Sobiejuskie,413229.0802,563021.0043
20,Jez. Sobiejuskie,413226.3101,563027.4934
20,Jez. Sobiejuskie,413218.0748,563040.1503
20,Jez. Sobiejuskie,413203.1356,563055.0985
20,Jez. Sobiejuskie,413198.8531,563060.4651
20,Jez. Sobiejuskie,413199.1197,563064.5593
20,Jez. Sobiejuskie,413204.7278,563070.2814
20,Jez. Sobiejuskie,413211.8416,563077.7686
20,Jez. Sobiejuskie,413214.6018,563078.5352
20,Jez. Sobiejuskie,413228.8035,563067.3814
20,Jez. Sobiejuskie,413234.8074,563063.9684
20,Jez. Sobiejuskie,413253.5031,563058.9222
20,Jez. Sobiejuskie,413256.57,563058.7273
20,Jez. Sobiejuskie,413259.2146,563059.807
20,Jez. Sobiejuskie,413303.2779,563092.1029
20,Jez. Sobiejuskie,413395.8054,563164.1931
20,Jez. Sobiejuskie,413409.8534,563178.2447
20,Jez. Sobiejuskie,413447.2325,563226.5531
20,Jez. Sobiejuskie,413461.833,563242.9051
20,Jez. Sobiejuskie,413474.5417,563254.1792
20,Jez. Sobiejuskie,413489.0188,563264.9864
20,Jez. Sobiejuskie,413500.8127,563272.4033
20,Jez. Sobiejuskie,413512.7039,563277.6244
20,Jez. Sobiejuskie,413527.4571,563283.9196
20,Jez. Sobiejuskie,413552.6164,563298.3262
20,Jez. Sobiejuskie,413581.2641,563316.5621
20,Jez. Sobiejuskie,413587.8499,563322.9016
20,Jez. Sobiejuskie,413590.7235,563329.1338
20,Jez. Sobiejuskie,413591.871,563337.2178
20,Jez. Sobiejuskie,413590.5745,563349.0521
20,Jez. Sobiejuskie,413583.4994,563391.5508
20,Jez. Sobiejuskie,413583.7269,563400.5227
20,Jez. Sobiejuskie,413586.5586,563412.3478
20,Jez. Sobiejuskie,413591.3517,563419.8401
20,Jez. Sobiejuskie,413609.6752,563442.1558
20,Jez. Sobiejuskie,413656.3277,563493.3285
20,Jez. Sobiejuskie,413663.8919,563499.8638
20,Jez. Sobiejuskie,413672.3192,563504.9663
20,Jez. Sobiejuskie,413714.033,563521.9871
20,Jez. Sobiejuskie,413731.0725,563530.4803
20,Jez. Sobiejuskie,413742.0298,563537.3617
20,Jez. Sobiejuskie,413747.2153,563542.1697
20,Jez. Sobiejuskie,413750.8999,563546.8793
20,Jez. Sobiejuskie,413762.3552,563567.9784
20,Jez. Sobiejuskie,413769.6988,563578.7687
20,Jez. Sobiejuskie,413777.0943,563586.8985
20,Jez. Sobiejuskie,413784.4594,563592.1539
20,Jez. Sobiejuskie,413792.8478,563595.591
20,Jez. Sobiejuskie,413801.6793,563596.278
20,Jez. Sobiejuskie,413814.6605,563594.2717
20,Jez. Sobiejuskie,413828.8193,563589.2585
20,Jez. Sobiejuskie,413836.7459,563586.7497
20,Jez. Sobiejuskie,413852.2797,563575.7978
20,Jez. Sobiejuskie,413866.4077,563561.5674
20,Jez. Sobiejuskie,413876.2152,563548.9371
20,Jez. Sobiejuskie,413880.8668,563540.1869
20,Jez. Sobiejuskie,413884.5676,563528.6368
20,Jez. Sobiejuskie,413887.824,563510.8888
20,Jez. Sobiejuskie,413889.0563,563496.8535
20,Jez. Sobiejuskie,413888.6678,563486.9284
20,Jez. Sobiejuskie,413886.3643,563470.1607
20,Jez. Sobiejuskie,413878.8802,563437.9023
20,Jez. Sobiejuskie,413870.708,563413.3009
20,Jez. Sobiejuskie,413846.4582,563351.9345
20,Jez. Sobiejuskie,413839.1113,563328.0225
20,Jez. Sobiejuskie,413833.9723,563305.6514
20,Jez. Sobiejuskie,413831.2253,563286.8395
20,Jez. Sobiejuskie,413829.866,563267.8914
20,Jez. Sobiejuskie,413831.4038,563209.9792
20,Jez. Sobiejuskie,413830.3519,563171.0139
20,Jez. Sobiejuskie,413828.159,563137.1297
20,Jez. Sobiejuskie,413825.0056,563108.3119
20,Jez. Sobiejuskie,413820.4825,563078.685
25,Jez. Dobrylewskie,414132.2898,560799.1785
25,Jez. Dobrylewskie,414118.3578,560768.2284
25,Jez. Dobrylewskie,414101.6719,560734.0966
25,Jez. Dobrylewskie,414073.8573,560682.1275
25,Jez. Dobrylewskie,414048.6511,560641.2913
25,Jez. Dobrylewskie,414020.2899,560601.4251
25,Jez. Dobrylewskie,413946.1377,560503.4196
25,Jez. Dobrylewskie,413928.9392,560475.222
25,Jez. Dobrylewskie,413920.3203,560464.3283
25,Jez. Dobrylewskie,413897.3288,560442.0371
25,Jez. Dobrylewskie,413876.5391,560412.6464
25,Jez. Dobrylewskie,413868.1042,560402.8588
25,Jez. Dobrylewskie,413848.1261,560386.1757
25,Jez. Dobrylewskie,413793.8882,560345.1197
25,Jez. Dobrylewskie,413770.6416,560326.3451
25,Jez. Dobrylewskie,413761.6493,560315.5102
25,Jez. Dobrylewskie,413755.0028,560302.0044
25,Jez. Dobrylewskie,413753.0042,560295.1683
25,Jez. Dobrylewskie,413752.2151,560288.3172
25,Jez. Dobrylewskie,413752.8107,560279.2585
25,Jez. Dobrylewskie,413754.6854,560271.2941
25,Jez. Dobrylewskie,413760.1132,560260.8397
25,Jez. Dobrylewskie,413774.6199,560244.0319
25,Jez. Dobrylewskie,413779.5717,560236.6096
25,Jez. Dobrylewskie,413783.4903,560225.1977
25,Jez. Dobrylewskie,413786.1045,560210.2231
25,Jez. Dobrylewskie,413785.3974,560206.365
25,Jez. Dobrylewskie,413779.1945,560189.6578
25,Jez. Dobrylewskie,413754.0476,560130.6785
25,Jez. Dobrylewskie,413751.8067,560121.8375
25,Jez. Dobrylewskie,413752.0193,560113.8734
25,Jez. Dobrylewskie,413754.8092,560105.1312
25,Jez. Dobrylewskie,413761.41,560097.8863
25,Jez. Dobrylewskie,413775.2395,560087.5281
25,Jez. Dobrylewskie,413780.4257,560084.6586
25,Jez. Dobrylewskie,413785.5007,560083.2639
25,Jez. Dobrylewskie,413790.5805,560083.4678
25,Jez. Dobrylewskie,413795.0334,560085.2765
25,Jez. Dobrylewskie,413817.1257,560099.346
25,Jez. Dobrylewskie,413824.4695,560102.259
25,Jez. Dobrylewskie,413834.5819,560102.4222
25,Jez. Dobrylewskie,413841.5986,560101.5745
25,Jez. Dobrylewskie,413848.0222,560099.0723
25,Jez. Dobrylewskie,413854.8075,560094.6418
25,Jez. Dobrylewskie,413865.547,560084.1565
25,Jez. Dobrylewskie,413875.446,560072.7604
25,Jez. Dobrylewskie,413881.7511,560063.8612
25,Jez. Dobrylewskie,413885.4689,560055.6473
25,Jez. Dobrylewskie,413888.3075,560043.923
25,Jez. Dobrylewskie,413889.2372,560032.9381
25,Jez. Dobrylewskie,413888.724,560022.9251
25,Jez. Dobrylewskie,413885.9304,560002.158
25,Jez. Dobrylewskie,413877.8186,559958.8999
25,Jez. Dobrylewskie,413872.0479,559935.5822
25,Jez. Dobrylewskie,413863.8607,559914.1746
25,Jez. Dobrylewskie,413851.9656,559891.0105
25,Jez. Dobrylewskie,413819.0743,559837.2912
25,Jez. Dobrylewskie,413791.5966,559798.0398
25,Jez. Dobrylewskie,413769.3564,559770.9756
25,Jez. Dobrylewskie,413736.5441,559734.6688
25,Jez. Dobrylewskie,413735.0267,559733.4676
25,Jez. Dobrylewskie,413730.0726,559732.16
25,Jez. Dobrylewskie,413723.9003,559738.028
25,Jez. Dobrylewskie,413718.1396,559742.0699
25,Jez. Dobrylewskie,413713.5312,559743.8861
25,Jez. Dobrylewskie,413706.5691,559745.3052
25,Jez. Dobrylewskie,413697.7117,559744.4378
25,Jez. Dobrylewskie,413668.6738,559736.663
25,Jez. Dobrylewskie,413655.8741,559734.8665
25,Jez. Dobrylewskie,413630.89,559737.1146
25,Jez. Dobrylewskie,413622.1309,559739.1478
25,Jez. Dobrylewskie,413612.5725,559742.5879
25,Jez. Dobrylewskie,413604.584,559747.0303
25,Jez. Dobrylewskie,413598.8241,559753.5467
25,Jez. Dobrylewskie,413592.2481,559764.6333
25,Jez. Dobrylewskie,413571.1812,559807.1107
25,Jez. Dobrylewskie,413565.8537,559814.1761
25,Jez. Dobrylewskie,413558.5951,559819.7943
25,Jez. Dobrylewskie,413548.5184,559824.0055
25,Jez. Dobrylewskie,413537.4411,559825.2312
25,Jez. Dobrylewskie,413520.6013,559823.4383
25,Jez. Dobrylewskie,413478.0092,559816.8343
25,Jez. Dobrylewskie,413468.1502,559815.9342
25,Jez. Dobrylewskie,413464.0979,559816.5089
25,Jez. Dobrylewskie,413459.4133,559818.6407
25,Jez. Dobrylewskie,413454.9018,559822.4504
25,Jez. Dobrylewskie,413449.3155,559828.3459
25,Jez. Dobrylewskie,413444.5896,559834.9112
25,Jez. Dobrylewskie,413440.5465,559843.879
25,Jez. Dobrylewskie,413434.6184,559865.1972
25,Jez. Dobrylewskie,413431.6337,559870.5016
25,Jez. Dobrylewskie,413426.1645,559873.08
25,Jez. Dobrylewskie,413421.1383,559873.3434
25,Jez. Dobrylewskie,413401.1794,559866.9784
25,Jez. Dobrylewskie,413399.6767,559866.8072
25,Jez. Dobrylewskie,413398.2085,559867.2533
25,Jez. Dobrylewskie,413396.333,559868.8874
25,Jez. Dobrylewskie,413394.9755,559870.3905
25,Jez. Dobrylewskie,413394.7017,559871.6369
25,Jez. Dobrylewskie,413394.8938,559873.7749
25,Jez. Dobrylewskie,413399.6899,559882.8444
25,Jez. Dobrylewskie,413400.3115,559884.7261
25,Jez. Dobrylewskie,413400.1151,559886.4695
25,Jez. Dobrylewskie,413399.2628,559888.1259
25,Jez. Dobrylewskie,413390.1975,559895.1346
25,Jez. Dobrylewskie,413384.0728,559898.5236
25,Jez. Dobrylewskie,413378.3452,559899.9697
25,Jez. Dobrylewskie,413363.3633,559901.7598
25,Jez. Dobrylewskie,413357.7348,559903.8419
25,Jez. Dobrylewskie,413353.3581,559906.4482
25,Jez. Dobrylewskie,413348.2726,559911.1942
25,Jez. Dobrylewskie,413344.802,559916.2923
25,Jez. Dobrylewskie,413342.8861,559921.847
25,Jez. Dobrylewskie,413342.4045,559927.8372
25,Jez. Dobrylewskie,413344.3197,559941.7887
25,Jez. Dobrylewskie,413351.8405,559970.8405
25,Jez. Dobrylewskie,413366.6579,560037.1657
25,Jez. Dobrylewskie,413374.866,560083.3542
25,Jez. Dobrylewskie,413379.1476,560133.1411
25,Jez. Dobrylewskie,413384.3445,560251.0372
25,Jez. Dobrylewskie,413385.7256,560265.95
25,Jez. Dobrylewskie,413387.7946,560275.6294
25,Jez. Dobrylewskie,413391.1777,560285.1747
25,Jez. Dobrylewskie,413395.474,560293.1898
